Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5
2013,4,0.0940079,512,-22.9024,-43.1966,2013-10-04 13:46:44.967000+00:00,-22.9024,-43.1965,-43.1965,-43.1964,-43.1964,2013-10-04 16:06:23.863000+00:00,2013-10-04 15:59:32.620000+00:00,2013-10-04 16:12:52.230000+00:00,2013-10-04 16:09:47.900000+00:00,-43.1964,-43.1964,-22.9024,A37575,-43.1964,2013-10-04 15:44:39.553000+00:00,2013-10-04 15:39:50.250000+00:00,2013-10-04 13:36:46.890000+00:00,2013-10-04 13:33:58.357000+00:00,-43.1966,10,-43.1964,2013-10-04 15:36:46.177000+00:00,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:38:35.960000+00:00,-43.1964,2013-10-04 13:49:32.983000+00:00,512,2013-10-04 13:43:46.573000+00:00,2013-10-04 13:41:30.060000+00:00,2013-10-04 15:50:52.827000+00:00,-43.1964,2013-10-04 15:46:49.637000+00:00,2013-10-04 13:31:04.323 UTC,-43.1964,2013-10-04 15:56:21.023000+00:00,-22.9022,-22.9022,2013-10-04 15:53:26.537000+00:00,-22.9024,-22.902,-43.1964,12512582,-43.1964,-43.1964,13,0,2013-10-04 13:52:21.537000+00:00,-43.1964,-22.9016,Data/Hora - 04/10/2013 13:28:36<br /><br /> Velocidade: 0 Km/h,-22.9024,-22.9023,512 - A37575,-43.1966,-22.9016,-22.9016,-43.1964,-22.9023,-43.1966,-43.1966,-22.9018,-22.9018,-22.9018,-22.9018,-22.9017,-22.9016,-22.9017,-22.9017
2013,4,0.0959877,512,-22.9016,-43.1964,2013-10-04 15:53:26.537000+00:00,-22.9016,-43.1964,-43.1964,-43.1964,-43.1965,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:45:35.423000+00:00,-43.1965,-43.1965,-22.9016,A37575,-43.1965,2013-10-04 16:18:54.803000+00:00,2013-10-04 16:16:41.087000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 15:39:50.250000+00:00,-43.1965,10,-43.1964,2013-10-04 16:12:52.230000+00:00,2013-10-04 16:09:47.900000+00:00,2013-10-04 16:06:23.863000+00:00,-43.1964,2013-10-04 15:56:21.023000+00:00,512,2013-10-04 15:50:52.827000+00:00,2013-10-04 15:46:49.637000+00:00,2013-10-04 16:28:01.803000+00:00,-43.1965,2013-10-04 16:26:03.080000+00:00,2013-10-04 13:31:04.323 UTC,-43.1964,2013-10-04 16:33:30.647000+00:00,-22.9018,-22.9017,2013-10-04 16:30:55.673000+00:00,-22.9024,-22.9017,-43.1965,12512582,-43.1964,-43.1965,13,0,2013-10-04 15:59:32.620000+00:00,-43.1965,-22.9018,Data/Hora - 04/10/2013 13:28:36<br /><br /> Velocidade: 0 Km/h,-22.9017,-22.9018,512 - A37575,-43.1964,-22.9019,-22.9018,-43.1964,-22.9018,-43.1964,-43.1964,-22.9017,-22.9018,-22.9019,-22.9017,-22.9018,-22.9018,-22.9018,-22.9018
2013,4,0.098352,398,-22.895792,-43.561279,2013-10-04 13:43:46.573000+00:00,-22.895769,-43.562874,-43.561329,-43.560692,-43.561539,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:14:56.090000+00:00,2013-10-04 15:12:36.883000+00:00,-43.561245,-43.56123,-22.895781,D59087,-43.561214,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,-43.561295,10,-43.560741,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,2013-10-04 13:52:21.537000+00:00,-43.561142,2013-10-04 13:46:44.967000+00:00,790,2013-10-04 13:39:18.733000+00:00,2013-10-04 13:36:46.890000+00:00,2013-10-04 14:10:33.163000+00:00,-43.561264,2013-10-04 14:06:25.840000+00:00,2013-10-04 12:59:33.357 UTC,-43.560726,2013-10-04 14:38:35.960000+00:00,-22.895723,-22.895741,2013-10-04 14:13:22.260000+00:00,-22.895853,-22.895735,-43.561279,12494072,-43.560749,-43.561272,12,0,2013-10-04 13:49:32.983000+00:00,-43.561272,-22.895756,Data/Hora - 04/10/2013 12:55:29<br /><br /> Velocidade: 0 Km/h,-22.895769,-22.895769,790 - D59087,-43.561272,-22.895802,-22.895788,-43.560741,-22.895788,-43.560749,-43.560741,-22.894718,-22.895638,-22.899914,-22.899525,-22.895683,-22.895699,-22.895741,-22.895712
2013,4,0.0953225,110,-22.912,-43.2045,2013-10-04 16:33:30.647000+00:00,-22.9053,-43.2408,-43.2405,-43.2097,-43.2083,2013-10-04 23:18:42.690000+00:00,2013-10-04 23:15:52.163000+00:00,2013-10-04 23:29:54.693000+00:00,2013-10-04 23:24:03.803000+00:00,-43.208,-43.2173,-22.9009,A41315,-43.1914,2013-10-04 22:59:33.393000+00:00,2013-10-04 18:44:54.553000+00:00,2013-10-04 16:26:03.080000+00:00,2013-10-04 16:18:54.803000+00:00,-43.1916,10,-43.1767,2013-10-04 17:55:08.773000+00:00,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:45:35.423000+00:00,-43.1772,2013-10-04 16:35:37.943000+00:00,172,2013-10-04 16:30:55.673000+00:00,2013-10-04 16:28:01.803000+00:00,2013-10-04 23:06:40.747000+00:00,-43.2081,2013-10-04 23:04:08.660000+00:00,2013-10-04 12:42:50.353 UTC,-43.1732,2013-10-04 23:12:49.020000+00:00,-22.899,-22.8973,2013-10-04 23:10:16.447000+00:00,-22.8994,-22.8948,-43.2081,12490921,-43.1735,-43.208,12,15,2013-10-04 16:40:29.663000+00:00,-43.208,-22.9025,Data/Hora - 04/10/2013 12:34:20<br /><br /> Velocidade: 15 Km/h,-22.8996,-22.9028,172 - A41315,-43.1979,-22.9018,-22.964,-43.1777,-22.9003,-43.1894,-43.1863,-22.9045,-22.9018,-22.8753,-22.8784,-22.9019,-22.9018,-22.9019,-22.9018
2013,4,0.0808942,398,-22.895691,-43.561394,2013-10-04 14:13:22.260000+00:00,-22.895695,-43.556728,-43.556728,-43.556728,-43.557014,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:12:52.230000+00:00,2013-10-04 16:23:30.773000+00:00,2013-10-04 16:18:54.803000+00:00,-43.561272,-43.561272,-22.895683,D59109,-43.561386,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,-43.561401,10,-43.561207,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,-43.477531,2013-10-04 14:44:40.623000+00:00,790,2013-10-04 14:10:33.163000+00:00,2013-10-04 14:06:25.840000+00:00,2013-10-04 16:03:10.053000+00:00,-43.56123,2013-10-04 15:56:21.023000+00:00,2013-10-04 12:42:50.353 UTC,-43.56118,2013-10-04 16:09:47.900000+00:00,-22.895863,-22.89567,2013-10-04 16:06:23.863000+00:00,-22.867504,-22.895699,-43.561653,12490968,-43.561172,-43.559269,12,11,2013-10-04 14:50:59.200000+00:00,-43.56123,-22.895863,Data/Hora - 04/10/2013 12:37:35<br /><br /> Velocidade: 11 Km/h,-22.895699,-22.895849,790 - D59109,-43.561401,-22.895731,-22.89572,-43.561199,-22.895878,-43.561199,-43.561192,-22.901411,-22.901449,-22.901396,-22.901421,-22.895735,-22.895735,-22.89958,-22.895243
2013,4,0.0872441,398,-22.895802,-43.561134,2013-10-04 15:12:36.883000+00:00,-22.895802,-43.557163,-43.557171,-43.557007,-43.557022,2013-10-04 16:18:54.803000+00:00,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:28:01.803000+00:00,2013-10-04 16:23:30.773000+00:00,-43.561207,-43.561199,-22.895699,D59076,-43.561222,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,2013-10-04 14:32:03.757000+00:00,2013-10-04 14:29:27.237000+00:00,-43.561264,10,-43.560684,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:24:04.257000+00:00,-43.336475,2013-10-04 15:14:56.090000+00:00,790,2013-10-04 14:38:35.960000+00:00,2013-10-04 14:34:22.347000+00:00,2013-10-04 16:06:23.863000+00:00,-43.561417,2013-10-04 16:03:10.053000+00:00,2013-10-04 12:42:50.353 UTC,-43.560768,2013-10-04 16:12:52.230000+00:00,-22.896847,-22.896257,2013-10-04 16:09:47.900000+00:00,-22.865435,-22.895683,-43.562012,12493298,-43.560757,-43.564674,12,29,2013-10-04 15:19:09.797000+00:00,-43.559067,-22.895741,Data/Hora - 04/10/2013 12:34:23<br /><br /> Velocidade: 29 Km/h,-22.895735,-22.896929,790 - D59076,-43.561192,-22.89583,-22.895842,-43.560833,-22.896912,-43.561501,-43.560783,-22.901482,-22.901485,-22.901468,-22.901478,-22.898962,-22.895712,-22.902454,-22.902132
2013,4,0.0814016,328,-22.812719,-43.18742,2013-10-04 23:10:16.447000+00:00,-22.81538,-43.18742,-43.18742,-43.18742,-43.18742,2013-10-04 23:52:42.820000+00:00,2013-10-04 23:50:08.487000+00:00,2013-10-04 23:59:06.327000+00:00,2013-10-04 23:56:32.120000+00:00,-43.18742,-43.18742,-22.81538,B10018,-43.18742,2013-10-04 23:33:11.963000+00:00,2013-10-04 23:29:54.693000+00:00,2013-10-04 22:59:33.393000+00:00,2013-10-04 18:44:54.553000+00:00,-43.18742,10,-43.18742,2013-10-04 23:26:41.817000+00:00,2013-10-04 23:24:03.803000+00:00,2013-10-04 23:18:42.690000+00:00,-43.21106,2013-10-04 23:12:49.020000+00:00,934,2013-10-04 23:06:40.747000+00:00,2013-10-04 23:03:03.353000+00:00,2013-10-04 23:38:41.397000+00:00,-43.18742,2013-10-04 23:35:35.293000+00:00,2013-10-04 12:42:50.353 UTC,-43.190811,2013-10-04 23:46:27.780000+00:00,-22.81538,-22.81538,2013-10-04 23:43:48.313000+00:00,-22.805111,-22.81538,-43.18742,12493765,-43.18742,-43.18742,12,0,2013-10-04 23:15:52.163000+00:00,-43.18742,-22.81538,Data/Hora - 04/10/2013 12:36:41<br /><br /> Velocidade: 0 Km/h,-22.81538,-22.81538,934 - B10018,-43.18742,-22.81538,-22.81538,-43.18742,-22.81538,-43.18742,-43.18742,-22.81538,-22.81538,-22.81538,-22.81538,-22.81538,-22.81538,-22.81538,-22.81538
2013,4,0.0817198,864,-22.903088,-43.555599,2013-10-04 13:36:46.890000+00:00,-22.903088,-43.554989,-43.555046,-43.555012,-43.556202,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,-43.555622,-43.555641,-22.903097,D86016,-43.555649,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,2013-10-04 13:06:36.017000+00:00,2013-10-04 12:59:33.357000+00:00,-43.555584,10,-43.555527,2013-10-04 13:52:21.537000+00:00,2013-10-04 13:49:32.983000+00:00,2013-10-04 13:46:44.967000+00:00,-43.555492,2013-10-04 13:39:18.733000+00:00,884,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 14:03:51.790000+00:00,-43.555698,2013-10-04 14:00:40.140000+00:00,2013-10-04 12:42:50.353 UTC,-43.555584,2013-10-04 14:16:23.200000+00:00,-22.902983,-22.902754,2013-10-04 14:08:17.653000+00:00,-22.901594,-22.903109,-43.55563,12490426,-43.555565,-43.555641,12,11,2013-10-04 13:43:46.573000+00:00,-43.55563,-22.902966,Data/Hora - 04/10/2013 12:37:46<br /><br /> Velocidade: 11 Km/h,-22.903072,-22.903036,884 - D86016,-43.555641,-22.903101,-22.903019,-43.555614,-22.903027,-43.555729,-43.555584,-22.901501,-22.902527,-22.901421,-22.901428,-22.903069,-22.90299,-22.902943,-22.903088
2013,4,0.0170772,650,-22.81534,-43.284634,2013-10-04 13:41:30.060000+00:00,-22.81534,-43.374985,-43.375114,-43.374901,-43.373764,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 15:39:50.250000+00:00,-43.362045,-43.35796,-22.81534,B11624,-43.356365,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:46:48.380000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 13:06:36.017000+00:00,-43.284634,10,-43.232143,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:13:22.260000+00:00,-43.232143,2013-10-04 13:43:46.573000+00:00,378,2013-10-04 13:36:46.890000+00:00,2013-10-04 13:33:58.357000+00:00,2013-10-04 14:55:13.143000+00:00,-43.37233,2013-10-04 14:53:18.333000+00:00,2013-10-04 12:59:33.357 UTC,-43.232143,2013-10-04 15:03:43.663000+00:00,-23.405643,-23.405643,2013-10-04 14:57:19.267000+00:00,-22.81534,-23.259026,-43.373764,12500460,-43.232143,-43.373699,12,227,2013-10-04 13:46:44.967000+00:00,-43.375164,-22.866142,Data/Hora - 04/10/2013 12:56:28<br /><br /> Velocidade: 227 Km/h,-22.81534,-23.405643,378 - B11624,-43.284634,-22.864641,-22.867558,-43.232143,-23.405643,-43.284634,-43.189632,-22.864832,-22.865496,-22.865669,-22.865076,-22.867802,-22.862833,-22.865479,-22.865601
2013,4,0.00938387,465,-22.903963,-43.203842,2013-10-04 14:08:17.653000+00:00,-22.903206,-37.148472,-37.148472,-37.148472,-37.148472,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,-43.174332,-43.177425,-22.912004,C82532,-43.182388,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,-43.20332,10,-43.237045,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,-43.366909,2013-10-04 14:10:33.163000+00:00,363,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 14:38:35.960000+00:00,-43.172508,2013-10-04 14:29:27.237000+00:00,2013-10-04 12:42:50.353 UTC,-43.259262,2013-10-04 14:46:48.380000+00:00,-22.911398,-22.910601,2013-10-04 14:44:40.623000+00:00,-22.884651,-22.913643,-37.148472,12487275,-43.246792,-37.148472,12,22,2013-10-04 14:13:22.260000+00:00,-43.172722,-22.90173,Data/Hora - 04/10/2013 12:37:31<br /><br /> Velocidade: 22 Km/h,-22.914246,-22.90942,363 - C82532,-43.215542,-22.901937,-22.900928,-43.233269,-22.90959,-43.222233,-43.227245,-27.281067,-27.281067,-27.281067,-27.281067,-22.902966,-22.903582,-27.281067,-27.281067
2013,4,0.00938387,465,-22.900928,-37.148472,2013-10-04 14:44:40.623000+00:00,-22.901937,-37.148472,-37.148472,-37.148472,-37.148472,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,-37.148472,-37.148472,-22.903582,C82532,-37.148472,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,-37.148472,10,-43.172508,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,-43.366909,2013-10-04 14:46:48.380000+00:00,363,2013-10-04 14:38:35.960000+00:00,2013-10-04 14:29:27.237000+00:00,2013-10-04 15:12:36.883000+00:00,-37.148472,2013-10-04 15:10:09.310000+00:00,2013-10-04 12:42:50.353 UTC,-43.177425,2013-10-04 15:19:09.797000+00:00,-27.281067,-27.281067,2013-10-04 15:14:56.090000+00:00,-22.884651,-27.281067,-37.148472,12487275,-43.174332,-37.148472,12,22,2013-10-04 14:50:59.200000+00:00,-37.148472,-27.281067,Data/Hora - 04/10/2013 12:37:31<br /><br /> Velocidade: 22 Km/h,-22.902966,-27.281067,363 - C82532,-37.148472,-27.281067,-27.281067,-43.172722,-27.281067,-37.148472,-37.148472,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067
2013,4,0.00938387,465,-27.281067,-37.148472,2013-10-04 15:14:56.090000+00:00,-27.281067,-37.148472,-37.148472,-37.148472,-37.148472,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 16:06:23.863000+00:00,2013-10-04 16:03:10.053000+00:00,-37.148472,-37.148472,-27.281067,C82532,-37.148472,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:03:43.663000+00:00,-37.148472,10,-37.148472,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 15:26:47.913000+00:00,-43.366909,2013-10-04 15:19:09.797000+00:00,363,2013-10-04 15:12:36.883000+00:00,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:46:49.637000+00:00,-37.148472,2013-10-04 15:44:39.553000+00:00,2013-10-04 12:42:50.353 UTC,-37.148472,2013-10-04 15:53:26.537000+00:00,-27.281067,-27.281067,2013-10-04 15:50:52.827000+00:00,-22.884651,-27.281067,-37.148472,12487275,-37.148472,-37.148472,12,22,2013-10-04 15:24:04.257000+00:00,-37.148472,-27.281067,Data/Hora - 04/10/2013 12:37:31<br /><br /> Velocidade: 22 Km/h,-27.281067,-27.281067,363 - C82532,-37.148472,-27.281067,-27.281067,-37.148472,-27.281067,-37.148472,-37.148472,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067,-27.281067
2013,4,0.00938387,465,-27.281067,-37.148472,2013-10-04 15:50:52.827000+00:00,-27.281067,-43.172379,-43.323406,-43.33094,-43.344109,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:45:35.423000+00:00,-43.368099,-37.148472,-27.281067,C82532,-37.148472,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:09:47.900000+00:00,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,-37.148472,10,-37.148472,2013-10-04 16:06:23.863000+00:00,2013-10-04 16:03:10.053000+00:00,2013-10-04 15:59:32.620000+00:00,-43.366909,2013-10-04 15:53:26.537000+00:00,363,2013-10-04 15:46:49.637000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 16:23:30.773000+00:00,-43.367416,2013-10-04 16:18:54.803000+00:00,2013-10-04 12:42:50.353 UTC,-37.148472,2013-10-04 16:33:30.647000+00:00,-27.281067,-27.281067,2013-10-04 16:28:01.803000+00:00,-22.884651,-27.281067,-43.357243,12487275,-37.148472,-43.357128,12,22,2013-10-04 15:56:21.023000+00:00,-43.359814,-27.281067,Data/Hora - 04/10/2013 12:37:31<br /><br /> Velocidade: 22 Km/h,-27.281067,-27.281067,363 - C82532,-37.148472,-22.882841,-27.281067,-37.148472,-27.281067,-37.148472,-37.148472,-22.886906,-22.883078,-22.903816,-22.892464,-22.890739,-22.882874,-22.878878,-22.889929
2013,4,0.0930319,328,-22.814569,-43.187729,2013-10-04 14:46:48.380000+00:00,-22.814659,-43.187481,-43.187401,-43.18745,-43.187302,2013-10-04 15:46:49.637000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 15:53:26.537000+00:00,2013-10-04 15:50:52.827000+00:00,-43.187649,-43.187649,-22.81459,B10051,-43.187561,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 14:36:21.003000+00:00,2013-10-04 14:32:03.757000+00:00,-43.187469,10,-43.187439,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,-43.260841,2013-10-04 14:50:59.200000+00:00,915,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:38:35.960000+00:00,2013-10-04 15:33:40.487000+00:00,-43.187279,2013-10-04 15:31:35.570000+00:00,2013-10-04 12:42:50.353 UTC,-43.187149,2013-10-04 15:39:50.250000+00:00,-22.81455,-22.814581,2013-10-04 15:36:46.177000+00:00,-22.80785,-22.814711,-43.187489,12490542,-43.187309,-43.18734,12,0,2013-10-04 14:53:18.333000+00:00,-43.187092,-22.81436,Data/Hora - 04/10/2013 12:37:02<br /><br /> Velocidade: 0 Km/h,-22.81465,-22.814569,915 - B10051,-43.18729,-22.814461,-22.814461,-43.187302,-22.814711,-43.187119,-43.187531,-22.814699,-22.81431,-22.81451,-22.81473,-22.81436,-22.8144,-22.814369,-22.81444
2013,4,0.0970276,328,-22.814461,-43.18745,2013-10-04 15:36:46.177000+00:00,-22.814461,-43.187511,-43.187511,-43.187511,-43.187752,2013-10-04 23:50:08.487000+00:00,2013-10-04 23:26:41.817000+00:00,2013-10-04 23:56:32.120000+00:00,2013-10-04 23:52:42.820000+00:00,-43.187469,-43.187561,-22.8144,B10051,-43.187481,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:08:01.763000+00:00,-43.187401,10,-43.187279,2013-10-04 15:53:26.537000+00:00,2013-10-04 15:50:52.827000+00:00,2013-10-04 15:46:49.637000+00:00,-43.260841,2013-10-04 15:39:50.250000+00:00,915,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 16:06:23.863000+00:00,-43.187481,2013-10-04 16:03:10.053000+00:00,2013-10-04 12:42:50.353 UTC,-43.187649,2013-10-04 17:51:35.777000+00:00,-22.81431,-22.814369,2013-10-04 16:45:35.423000+00:00,-22.80785,-22.81444,-43.187481,12490542,-43.187649,-43.187481,12,0,2013-10-04 15:44:39.553000+00:00,-43.187481,-22.81451,Data/Hora - 04/10/2013 12:37:02<br /><br /> Velocidade: 0 Km/h,-22.81436,-22.81473,915 - B10051,-43.187302,-22.8146,-22.81448,-43.187092,-22.814699,-43.187489,-43.18734,-22.814329,-22.81461,-22.814329,-22.814329,-22.81444,-22.81444,-22.81444,-22.81444
2013,4,0.0921029,2342,-22.87034,-43.17231,2013-10-04 13:36:46.890000+00:00,-22.896191,-43.20961,-43.20961,-43.20961,-43.20961,2013-10-04 14:32:03.757000+00:00,2013-10-04 14:29:27.237000+00:00,2013-10-04 14:38:35.960000+00:00,2013-10-04 14:36:21.003000+00:00,-43.20961,-43.20961,-22.90966,B28501,-43.20961,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:13:22.260000+00:00,2013-10-04 13:06:36.017000+00:00,2013-10-04 12:59:33.357000+00:00,-43.20961,10,-43.176769,2013-10-04 14:10:33.163000+00:00,2013-10-04 14:08:17.653000+00:00,2013-10-04 13:46:44.967000+00:00,-43.211498,2013-10-04 13:41:30.060000+00:00,329,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 14:21:56.090000+00:00,-43.20961,2013-10-04 14:19:09.130000+00:00,2013-10-04 12:42:50.353 UTC,-43.246941,2013-10-04 14:27:08.810000+00:00,-22.908661,-22.90909,2013-10-04 14:24:42.993000+00:00,-22.80517,-22.909109,-43.20961,12493219,-43.214531,-43.20961,12,0,2013-10-04 13:43:46.573000+00:00,-43.20961,-22.907749,Data/Hora - 04/10/2013 12:37:07<br /><br /> Velocidade: 0 Km/h,-22.908979,-22.907749,329 - B28501,-43.170059,-22.907749,-22.907749,-43.171612,-22.90852,-43.171268,-43.171211,-22.907749,-22.907749,-22.907749,-22.907749,-22.907749,-22.907749,-22.907749,-22.907749
2013,4,0.0885496,634,-22.815741,-43.187241,2013-10-04 13:36:46.890000+00:00,-22.815729,-43.187241,-43.187248,-43.18721,-43.187222,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:13:22.260000+00:00,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,-43.187248,-43.187241,-22.81546,B10192,-43.187241,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,2013-10-04 13:06:36.017000+00:00,2013-10-04 12:59:33.357000+00:00,-43.187241,10,-43.187248,2013-10-04 13:52:21.537000+00:00,2013-10-04 13:49:32.983000+00:00,2013-10-04 13:46:44.967000+00:00,-43.186859,2013-10-04 13:41:30.060000+00:00,924,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 14:03:51.790000+00:00,-43.18726,2013-10-04 14:00:40.140000+00:00,2013-10-04 12:42:50.353 UTC,-43.186821,2013-10-04 14:10:33.163000+00:00,-22.81542,-22.815479,2013-10-04 14:08:17.653000+00:00,-22.81571,-22.815479,-43.18721,12489171,-43.186859,-43.187241,12,0,2013-10-04 13:43:46.573000+00:00,-43.187248,-22.81551,Data/Hora - 04/10/2013 12:36:41<br /><br /> Velocidade: 0 Km/h,-22.81546,-22.815479,924 - B10192,-43.187241,-22.8155,-22.815571,-43.187241,-22.815479,-43.18726,-43.18726,-22.815559,-22.815451,-22.815439,-22.815411,-22.815451,-22.81547,-22.815451,-22.81547
