Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5
2013,4,0.093846,634,-22.815491,-43.187038,2013-10-04 15:10:09.310000+00:00,-22.815519,-43.186871,-43.18684,-43.186852,-43.186859,2013-10-04 15:53:26.537000+00:00,2013-10-04 15:50:52.827000+00:00,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,-43.186871,-43.187038,-22.81547,B10015,-43.187031,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,-43.18705,10,-43.187019,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:19:09.797000+00:00,-43.237579,2013-10-04 15:12:36.883000+00:00,634,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:03:43.663000+00:00,2013-10-04 15:39:50.250000+00:00,-43.186901,2013-10-04 15:36:46.177000+00:00,2013-10-04 12:42:50.353 UTC,-43.187019,2013-10-04 15:46:49.637000+00:00,-22.815479,-22.815519,2013-10-04 15:44:39.553000+00:00,-22.8396,-22.81551,-43.18684,12487051,-43.187019,-43.186859,12,13,2013-10-04 15:14:56.090000+00:00,-43.186878,-22.8155,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.815491,-22.81551,634 - B10015,-43.18705,-22.81559,-22.815491,-43.186989,-22.815519,-43.186989,-43.187031,-22.81558,-22.815571,-22.815599,-22.815571,-22.815599,-22.81562,-22.81555,-22.81558
2013,4,0.0950936,634,-22.815491,-43.186852,2013-10-04 15:44:39.553000+00:00,-22.81559,-43.18689,-43.18689,-43.186821,-43.186878,2013-10-04 16:28:01.803000+00:00,2013-10-04 16:23:30.773000+00:00,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:30:55.673000+00:00,-43.186871,-43.18689,-22.81562,B10015,-43.186871,2013-10-04 16:06:23.863000+00:00,2013-10-04 16:03:10.053000+00:00,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,-43.18684,10,-43.186901,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 15:53:26.537000+00:00,-43.237579,2013-10-04 15:46:49.637000+00:00,634,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,2013-10-04 16:12:52.230000+00:00,-43.186871,2013-10-04 16:09:47.900000+00:00,2013-10-04 12:42:50.353 UTC,-43.187038,2013-10-04 16:18:54.803000+00:00,-22.815571,-22.81555,2013-10-04 16:16:41.087000+00:00,-22.8396,-22.81558,-43.18689,12487051,-43.186871,-43.186859,12,13,2013-10-04 15:50:52.827000+00:00,-43.186871,-22.815599,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.815599,-22.815571,634 - B10015,-43.186859,-22.815611,-22.815611,-43.186878,-22.81558,-43.18684,-43.186859,-22.81559,-22.815689,-22.815571,-22.815559,-22.815611,-22.815599,-22.815599,-22.815559
2013,4,0.096196,634,-22.815611,-43.186821,2013-10-04 16:16:41.087000+00:00,-22.815611,-43.187462,-43.187531,-43.187569,-43.187519,2013-10-04 23:03:03.353000+00:00,2013-10-04 22:59:33.393000+00:00,2013-10-04 23:10:16.447000+00:00,2013-10-04 23:06:40.747000+00:00,-43.186871,-43.186859,-22.815599,B10015,-43.18689,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,2013-10-04 16:06:23.863000+00:00,2013-10-04 16:03:10.053000+00:00,-43.18689,10,-43.186871,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:30:55.673000+00:00,2013-10-04 16:28:01.803000+00:00,-43.237579,2013-10-04 16:18:54.803000+00:00,634,2013-10-04 16:12:52.230000+00:00,2013-10-04 16:09:47.900000+00:00,2013-10-04 17:51:35.777000+00:00,-43.18684,2013-10-04 16:45:35.423000+00:00,2013-10-04 12:42:50.353 UTC,-43.18689,2013-10-04 18:44:54.553000+00:00,-22.815689,-22.815599,2013-10-04 17:55:08.773000+00:00,-22.8396,-22.815559,-43.18745,12487051,-43.186871,-43.18745,12,13,2013-10-04 16:23:30.773000+00:00,-43.18742,-22.815571,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.815611,-22.815559,634 - B10015,-43.186878,-22.81558,-22.81555,-43.186871,-22.81559,-43.18689,-43.186859,-22.81505,-22.8151,-22.81521,-22.815121,-22.81506,-22.815599,-22.81502,-22.814939
2013,4,0.093525,634,-22.81555,-43.187569,2013-10-04 17:55:08.773000+00:00,-22.81558,-43.18697,-43.186958,-43.187511,-43.187649,2013-10-04 23:35:35.293000+00:00,2013-10-04 23:33:11.963000+00:00,2013-10-04 23:43:48.313000+00:00,2013-10-04 23:38:41.397000+00:00,-43.187672,-43.18758,-22.815599,B10015,-43.187462,2013-10-04 23:15:52.163000+00:00,2013-10-04 23:12:49.020000+00:00,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,-43.187531,10,-43.18684,2013-10-04 23:10:16.447000+00:00,2013-10-04 23:06:40.747000+00:00,2013-10-04 23:03:03.353000+00:00,-43.237579,2013-10-04 18:44:54.553000+00:00,634,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:45:35.423000+00:00,2013-10-04 23:24:03.803000+00:00,-43.18758,2013-10-04 23:18:42.690000+00:00,2013-10-04 12:42:50.353 UTC,-43.186859,2013-10-04 23:29:54.693000+00:00,-22.8151,-22.81502,2013-10-04 23:26:41.817000+00:00,-22.8396,-22.814939,-43.187519,12487051,-43.186871,-43.187561,12,13,2013-10-04 22:59:33.393000+00:00,-43.187599,-22.81521,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.81506,-22.815121,634 - B10015,-43.187519,-22.815029,-22.815069,-43.18742,-22.81505,-43.18745,-43.18745,-22.814739,-22.814951,-22.815281,-22.81554,-22.815029,-22.815121,-22.81513,-22.815069
2013,4,0.0496605,371,-22.9081,-43.1893,2013-10-04 13:36:46.890000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:13:22.260000+00:00,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,2013-10-04 13:06:36.017000+00:00,2013-10-04 12:59:33.357000+00:00,-43.1893,10,-43.1893,2013-10-04 13:52:21.537000+00:00,2013-10-04 13:49:32.983000+00:00,2013-10-04 13:46:44.967000+00:00,-43.1893,2013-10-04 13:41:30.060000+00:00,217,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 14:03:51.790000+00:00,-43.1893,2013-10-04 14:00:40.140000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 14:10:33.163000+00:00,-22.9081,-22.9081,2013-10-04 14:08:17.653000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 13:43:46.573000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497395,371,-22.9081,-43.1893,2013-10-04 14:08:17.653000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:48:57.403000+00:00,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 14:29:27.237000+00:00,2013-10-04 14:24:42.993000+00:00,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,-43.1893,10,-43.1893,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,-43.1893,2013-10-04 14:10:33.163000+00:00,217,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 14:36:21.003000+00:00,-43.1893,2013-10-04 14:32:03.757000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 14:44:40.623000+00:00,-22.9081,-22.9081,2013-10-04 14:38:35.960000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 14:13:22.260000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497571,371,-22.9081,-43.1893,2013-10-04 14:38:35.960000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:19:09.797000+00:00,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:29:27.237000+00:00,2013-10-04 14:24:42.993000+00:00,-43.1893,10,-43.1893,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,-43.1893,2013-10-04 14:44:40.623000+00:00,217,2013-10-04 14:36:21.003000+00:00,2013-10-04 14:32:03.757000+00:00,2013-10-04 15:10:09.310000+00:00,-43.1893,2013-10-04 15:08:01.763000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 15:14:56.090000+00:00,-22.9081,-22.9081,2013-10-04 15:12:36.883000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 14:48:57.403000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497501,371,-22.9081,-43.1893,2013-10-04 15:12:36.883000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 16:09:47.900000+00:00,2013-10-04 16:06:23.863000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:57:19.267000+00:00,-43.1893,10,-43.1893,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 15:26:47.913000+00:00,-43.1893,2013-10-04 15:14:56.090000+00:00,217,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:46:49.637000+00:00,-43.1893,2013-10-04 15:44:39.553000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 15:53:26.537000+00:00,-22.9081,-22.9081,2013-10-04 15:50:52.827000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 15:19:09.797000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497699,371,-22.9081,-43.1893,2013-10-04 15:50:52.827000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 16:35:37.943000+00:00,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:45:35.423000+00:00,2013-10-04 16:40:29.663000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:12:52.230000+00:00,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,-43.1893,10,-43.1893,2013-10-04 16:09:47.900000+00:00,2013-10-04 16:06:23.863000+00:00,2013-10-04 15:59:32.620000+00:00,-43.1893,2013-10-04 15:53:26.537000+00:00,217,2013-10-04 15:46:49.637000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 16:26:03.080000+00:00,-43.1893,2013-10-04 16:18:54.803000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 16:30:55.673000+00:00,-22.9081,-22.9081,2013-10-04 16:28:01.803000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 15:56:21.023000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0504611,371,-22.9081,-43.1893,2013-10-04 16:28:01.803000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 23:12:49.020000+00:00,2013-10-04 23:10:16.447000+00:00,2013-10-04 23:18:42.690000+00:00,2013-10-04 23:15:52.163000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 17:55:08.773000+00:00,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:12:52.230000+00:00,-43.1893,10,-43.1893,2013-10-04 16:45:35.423000+00:00,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,-43.1893,2013-10-04 16:30:55.673000+00:00,217,2013-10-04 16:26:03.080000+00:00,2013-10-04 16:18:54.803000+00:00,2013-10-04 22:59:33.393000+00:00,-43.1893,2013-10-04 18:44:54.553000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 23:06:40.747000+00:00,-22.9081,-22.9081,2013-10-04 23:04:08.660000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 16:33:30.647000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0501614,371,-22.9081,-43.1893,2013-10-04 23:04:08.660000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 23:46:27.780000+00:00,2013-10-04 23:43:48.313000+00:00,2013-10-04 23:52:42.820000+00:00,2013-10-04 23:50:08.487000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 23:26:41.817000+00:00,2013-10-04 23:24:03.803000+00:00,2013-10-04 17:55:08.773000+00:00,2013-10-04 17:51:35.777000+00:00,-43.1893,10,-43.1893,2013-10-04 23:18:42.690000+00:00,2013-10-04 23:15:52.163000+00:00,2013-10-04 23:12:49.020000+00:00,-43.1893,2013-10-04 23:06:40.747000+00:00,217,2013-10-04 22:59:33.393000+00:00,2013-10-04 18:44:54.553000+00:00,2013-10-04 23:33:11.963000+00:00,-43.1893,2013-10-04 23:29:54.693000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 23:38:41.397000+00:00,-22.9081,-22.9081,2013-10-04 23:35:35.293000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 23:10:16.447000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0854388,315,-22.89447,-43.205219,2013-10-04 14:10:33.163000+00:00,-22.88537,-43.205261,-43.2052,-43.205212,-43.205269,2013-10-04 15:12:36.883000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:19:09.797000+00:00,-43.205219,-43.205379,-22.89426,B73018,-43.205212,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:36:21.003000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 13:58:26.713000+00:00,-43.205261,10,-43.21563,2013-10-04 14:32:03.757000+00:00,2013-10-04 14:29:27.237000+00:00,2013-10-04 14:24:42.993000+00:00,-43.32378,2013-10-04 14:13:22.260000+00:00,350,2013-10-04 14:08:17.653000+00:00,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:53:18.333000+00:00,-43.20525,2013-10-04 14:48:57.403000+00:00,2013-10-04 12:42:50.353 UTC,-43.239269,2013-10-04 15:03:43.663000+00:00,-22.896879,-22.89687,2013-10-04 14:57:19.267000+00:00,-22.83996,-22.89707,-43.205219,12493444,-43.22649,-43.205238,12,30,2013-10-04 14:16:23.200000+00:00,-43.20525,-22.89687,Data/Hora - 04/10/2013 12:37:39<br /><br /> Velocidade: 30 Km/h,-22.898661,-22.896839,350 - B73018,-43.205261,-22.8969,-22.89673,-43.210121,-22.896879,-43.20525,-43.205582,-22.89687,-22.89687,-22.89678,-22.896879,-22.8969,-22.89686,-22.896891,-22.896879
2013,4,0.0754718,355,-22.89673,-43.205212,2013-10-04 14:57:19.267000+00:00,-22.8969,-43.205318,-43.205231,-43.20528,-43.2052,2013-10-04 16:09:47.900000+00:00,2013-10-04 15:59:32.620000+00:00,2013-10-04 16:18:54.803000+00:00,2013-10-04 16:12:52.230000+00:00,-43.205219,-43.205292,-22.89686,B73018,-43.205261,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:26:47.913000+00:00,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:36:21.003000+00:00,-43.2052,10,-43.20525,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:19:09.797000+00:00,2013-10-04 15:12:36.883000+00:00,-43.32378,2013-10-04 15:03:43.663000+00:00,350,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:48:57.403000+00:00,2013-10-04 15:44:39.553000+00:00,-43.205311,2013-10-04 15:39:50.250000+00:00,2013-10-04 12:42:50.353 UTC,-43.205379,2013-10-04 15:53:26.537000+00:00,-22.89687,-22.896891,2013-10-04 15:46:49.637000+00:00,-22.83996,-22.896879,-43.20528,12493444,-43.205219,-43.20528,12,30,2013-10-04 15:08:01.763000+00:00,-43.205299,-22.89678,Data/Hora - 04/10/2013 12:37:39<br /><br /> Velocidade: 30 Km/h,-22.8969,-22.896879,350 - B73018,-43.205269,-22.89678,-22.89679,-43.20525,-22.89687,-43.205219,-43.205238,-22.896799,-22.89679,-22.896799,-22.89682,-22.89686,-22.896761,-22.89677,-22.89677
2013,4,0.0763196,864,-22.902979,-43.555729,2013-10-04 14:03:51.790000+00:00,-22.902979,-43.565762,-43.564167,-43.561295,-43.560654,2013-10-04 15:12:36.883000+00:00,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:19:09.797000+00:00,2013-10-04 15:14:56.090000+00:00,-43.555313,-43.55547,-22.902966,D86297,-43.556404,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 13:06:36.017000+00:00,-43.555592,10,-43.555737,2013-10-04 14:46:48.380000+00:00,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:38:35.960000+00:00,-43.555054,2013-10-04 14:32:03.757000+00:00,867,2013-10-04 14:00:40.140000+00:00,2013-10-04 13:33:58.357000+00:00,2013-10-04 14:57:19.267000+00:00,-43.555126,2013-10-04 14:55:13.143000+00:00,2013-10-04 12:42:50.353 UTC,-43.555786,2013-10-04 15:08:01.763000+00:00,-22.902998,-22.903008,2013-10-04 15:03:43.663000+00:00,-22.90221,-22.903015,-43.556347,12493388,-43.555786,-43.555176,12,6,2013-10-04 14:34:22.347000+00:00,-43.555134,-22.902422,Data/Hora - 04/10/2013 12:37:39<br /><br /> Velocidade: 6 Km/h,-22.90299,-22.902361,867 - D86297,-43.555729,-22.9016,-22.901623,-43.555744,-22.903004,-43.555771,-43.555752,-22.902714,-22.902584,-22.90522,-22.907015,-22.9014,-22.9014,-22.902082,-22.901522
2013,4,0.0799894,397,-22.848927,-43.385109,2013-10-04 16:09:47.900000+00:00,-22.848921,-43.309814,-43.273891,-43.248096,-43.323387,2013-10-04 18:44:54.553000+00:00,2013-10-04 17:55:08.773000+00:00,2013-10-04 23:03:03.353000+00:00,2013-10-04 22:59:33.393000+00:00,-43.384098,-43.384487,-22.852564,B11660,-43.385303,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:30:55.673000+00:00,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,-43.384766,10,-43.3848,2013-10-04 16:28:01.803000+00:00,2013-10-04 16:26:03.080000+00:00,2013-10-04 16:18:54.803000+00:00,-43.242043,2013-10-04 16:12:52.230000+00:00,362,2013-10-04 16:06:23.863000+00:00,2013-10-04 15:46:49.637000+00:00,2013-10-04 16:40:29.663000+00:00,-43.3806,2013-10-04 16:35:37.943000+00:00,2013-10-04 12:42:50.353 UTC,-43.383724,2013-10-04 17:51:35.777000+00:00,-22.852324,-22.852226,2013-10-04 16:45:35.423000+00:00,-22.876143,-22.852129,-43.33099,12486900,-43.383724,-43.363052,12,47,2013-10-04 16:16:41.087000+00:00,-43.376255,-22.852299,Data/Hora - 04/10/2013 12:36:18<br /><br /> Velocidade: 47 Km/h,-22.852177,-22.852345,362 - B11660,-43.384766,-22.854277,-22.85284,-43.385513,-22.852234,-43.384995,-43.385368,-22.865173,-22.821745,-22.819042,-22.827227,-22.858789,-22.858801,-22.824137,-22.866158
2013,4,0.00938387,465,-26.260839,-43.371059,2013-10-04 14:46:48.380000+00:00,-26.260839,-43.366325,-43.362968,-43.37067,-43.3722,2013-10-04 16:18:54.803000+00:00,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:28:01.803000+00:00,2013-10-04 16:23:30.773000+00:00,-43.371223,-43.371223,-22.857296,C82620,-43.371223,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 13:49:32.983000+00:00,2013-10-04 13:33:58.357000+00:00,-43.371418,10,-43.371078,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,-44.545116,2013-10-04 14:50:59.200000+00:00,363,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 16:06:23.863000+00:00,-43.371223,2013-10-04 16:03:10.053000+00:00,2013-10-04 13:31:04.323 UTC,-44.545116,2013-10-04 16:12:52.230000+00:00,-22.857227,-22.857328,2013-10-04 16:09:47.900000+00:00,-26.260839,-22.857182,-43.371483,12513922,-44.545116,-43.371418,13,204,2013-10-04 14:53:18.333000+00:00,-43.371223,-22.858809,Data/Hora - 04/10/2013 13:24:27<br /><br /> Velocidade: 204 Km/h,-22.857292,-22.857841,363 - C82620,-43.371059,-22.858826,-22.858809,-43.371044,-22.857311,-43.371078,-43.370995,-22.860689,-22.859928,-22.881092,-22.865711,-22.858866,-22.858797,-22.85721,-22.857218
2013,4,0.0931397,629,-22.82781,-43.335617,2013-10-04 13:36:46.890000+00:00,-22.82781,-43.335686,-43.335617,-43.335617,-43.335617,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:13:22.260000+00:00,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,-43.335617,-43.335617,-22.82781,C20166,-43.335617,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,2013-10-04 13:06:36.017000+00:00,2013-10-04 12:59:33.357000+00:00,-43.335617,10,-43.335617,2013-10-04 13:52:21.537000+00:00,2013-10-04 13:49:32.983000+00:00,2013-10-04 13:46:44.967000+00:00,-43.335617,2013-10-04 13:39:18.733000+00:00,700,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 14:03:51.790000+00:00,-43.335617,2013-10-04 14:00:40.140000+00:00,2013-10-04 12:42:50.353 UTC,-43.335617,2013-10-04 14:10:33.163000+00:00,-22.82781,-22.82781,2013-10-04 14:08:17.653000+00:00,-22.82781,-22.82781,-43.335617,12486984,-43.335617,-43.335617,12,0,2013-10-04 13:43:46.573000+00:00,-43.335617,-22.82781,Data/Hora - 04/10/2013 12:37:18<br /><br /> Velocidade: 0 Km/h,-22.82781,-22.82781,700 - C20166,-43.335617,-22.82781,-22.82781,-43.335617,-22.82781,-43.335617,-43.335617,-22.82781,-22.82781,-22.827772,-22.82781,-22.82781,-22.82781,-22.82781,-22.82781
2013,4,0.0925302,629,-22.82781,-43.335617,2013-10-04 14:08:17.653000+00:00,-22.82781,-43.335686,-43.335686,-43.335686,-43.335686,2013-10-04 14:46:48.380000+00:00,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,-43.335686,-43.335686,-22.82781,C20166,-43.335686,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,-43.335617,10,-43.335617,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,-43.335617,2013-10-04 14:10:33.163000+00:00,700,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 14:32:03.757000+00:00,-43.335686,2013-10-04 14:29:27.237000+00:00,2013-10-04 12:42:50.353 UTC,-43.335617,2013-10-04 14:38:35.960000+00:00,-22.82781,-22.82781,2013-10-04 14:36:21.003000+00:00,-22.82781,-22.82781,-43.335686,12486984,-43.335617,-43.335686,12,0,2013-10-04 14:13:22.260000+00:00,-43.335686,-22.827772,Data/Hora - 04/10/2013 12:37:18<br /><br /> Velocidade: 0 Km/h,-22.82781,-22.82781,700 - C20166,-43.335617,-22.827772,-22.827772,-43.335617,-22.82781,-43.335617,-43.335617,-22.827772,-22.827772,-22.827772,-22.827772,-22.827772,-22.827772,-22.827772,-22.827772
